Field1_links,image_url,superficie,prix,adresse
https://sn.coinafrique.com/annonce/terrains/terrains-225-m-nord-foire-3002967,https://images.coinafrique.com/thumb_3002967_uploaded_image1_1615816441.jpg,225 ,85 000 000 CFA,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-liberte-6-3002919,https://images.coinafrique.com/thumb_3002919_uploaded_image1_1615815316.jpg,150 ,70 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-yoff-hangar-3002912,https://images.coinafrique.com/thumb_3002912_uploaded_image1_1615815095.jpg,200 ,60 000 000 CFA,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-thies-3002909,https://images.coinafrique.com/thumb_3002909_uploaded_image1_1615815050.jpg,150 ,4 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-230-m-vdn-3002908,https://images.coinafrique.com/thumb_3002908_uploaded_image1_1615815042.jpg,230 ,150 000 000 CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-4386-m-rufisque-3002787,https://images.coinafrique.com/thumb_3002787_uploaded_image1_1615811177.jpg,4386 ,55 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-50000-m-diamniadio-3002752,https://images.coinafrique.com/thumb_3002752_uploaded_image1_1615810106.jpg,50000 ,30 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-290-m-mbao-3002576,https://images.coinafrique.com/thumb_3002576_uploaded_image1_1615804869.jpg,290 ,35 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m-toubab-dialao-3002498,https://images.coinafrique.com/thumb_3002498_uploaded_image1_1615802814.jpg,300 ,9 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-10000-m-toubab-dialao-3002487,https://images.coinafrique.com/thumb_3002487_uploaded_image1_1615802345.jpg,10000 ,30 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-220-m-lacr-ose-3002482,https://images.coinafrique.com/thumb_3002482_uploaded_image1_1615801970.jpg,220 ,7 000 000 CFA,"Niaga, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-2-ha-niague-3002353,https://images.coinafrique.com/thumb_3002353_uploaded_image1_1615796997.jpg,20000 m2,375 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m-diass-bakou-3002192,https://images.coinafrique.com/thumb_3002192_uploaded_image1_1615777979.jpg,300 ,Prix sur demande,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-mbour-3002146,https://images.coinafrique.com/thumb_3002146_uploaded_image1_1615767481.jpg,300 ,6 500 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-20000-m-mbao-3001927,https://images.coinafrique.com/thumb_3001927_uploaded_image1_1615756536.jpg,20000 ,800 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-saly-doute-3001871,https://images.coinafrique.com/thumb_3001871_uploaded_image1_1615753415.jpg,300 m2,5 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-malicounda-3001859,https://images.coinafrique.com/thumb_3001859_uploaded_image1_1615752874.jpg,300 m2,6 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-mbour-nianing-3001767,https://images.coinafrique.com/thumb_3001767_uploaded_image1_1615748353.jpg,300 ,4 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-mbour-nianing-3001759,https://images.coinafrique.com/thumb_3001759_uploaded_image1_1615748076.jpg,300 ,2 500 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m-tivaoune-peulh-3001398,https://images.coinafrique.com/thumb_3001398_uploaded_image1_1615733139.jpg,150 ,4 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-angle-3000910,https://images.coinafrique.com/thumb_3000910_uploaded_image1_1615705175.jpg,,4 500 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200-m-mboro-3000429,https://images.coinafrique.com/thumb_3000429_uploaded_image1_1615663897.jpg,200 ,2 100 000 CFA,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-popenguine-2999735,https://images.coinafrique.com/thumb_2999735_uploaded_image1_1615635009.jpg,300 ,6 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300-m-sindia-2999655,https://images.coinafrique.com/thumb_2999655_uploaded_image1_1615631588.jpg,300 ,5 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-popenguine-2999646,https://images.coinafrique.com/thumb_2999646_uploaded_image1_1615631045.jpg,150 ,5 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-diass-2998936,https://images.coinafrique.com/thumb_2998936_uploaded_image1_1615576517.jpg,225 m2,1 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m2-thies-2998838,https://images.coinafrique.com/thumb_2998838_uploaded_image1_1615572690.jpg,300 m2,5 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m-thies-2998488,https://images.coinafrique.com/thumb_2998488_uploaded_image1_1615559894.jpg,225 ,500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-mbour-oncad-2998360,https://images.coinafrique.com/thumb_2998360_uploaded_image1_1615553918.jpg,200 m2,15 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-2998233,https://images.coinafrique.com/thumb_2998233_uploaded_image1_1615550761.jpg,150 ,9 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-keur-massar-2998137,https://images.coinafrique.com/thumb_2998137_uploaded_image1_1615548272.jpg,150 ,9 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-thies-2998127,https://images.coinafrique.com/thumb_2998127_uploaded_image1_1615547828.jpg,300 ,2 500 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/ventre-terrains-2997935,https://images.coinafrique.com/thumb_2997935_uploaded_image1_1615541764.jpg,300 m2,800 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-bambilor-2997907,https://images.coinafrique.com/thumb_2997907_uploaded_image1_1615541056.jpg,150 m2,2 400 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-205-m-scat-urbam-2997625,https://images.coinafrique.com/thumb_2997625_uploaded_image1_1615512789.jpg,205 m2,85 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-2997519,https://images.coinafrique.com/thumb_2997519_uploaded_image1_1615505800.jpg,150 m2,10 000 000 CFA,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-keur-massar-extension-2997084,https://images.coinafrique.com/thumb_2997084_uploaded_image1_1615489537.jpg,,9 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m-toubab-dialao-2996978,https://images.coinafrique.com/thumb_2996978_uploaded_image1_1615483934.jpg,225 ,2 500 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m-cite-mbakiyou-faye-2996819,https://images.coinafrique.com/thumb_2996819_uploaded_image1_1615478715.jpg,200 m2,85 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-400-m2-bargny-2996813,https://images.coinafrique.com/thumb_2996813_uploaded_image1_1615478614.jpg,,85 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m-mbour-2996557,https://images.coinafrique.com/thumb_2996557_uploaded_image1_1615471833.jpg,225 ,1 500 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-180-m2-guediawaye-2996522,https://images.coinafrique.com/thumb_2996522_uploaded_image1_1615470863.jpg,180 ,30 000 000 CFA,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m-saint-louis-2996319,https://images.coinafrique.com/thumb_2996319_uploaded_image1_1615464753.jpg,225 ,2 500 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-400-m-saint-louis-2996311,https://images.coinafrique.com/thumb_2996311_uploaded_image1_1615464661.jpg,400 ,5 000 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m-saint-louis-2996304,https://images.coinafrique.com/thumb_2996304_uploaded_image1_1615464555.jpg,300 ,6 000 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain410-m-a-vendre-aux-almadies-derriere-hotel-ngor-diarama-2996079,https://images.coinafrique.com/thumb_2996079_uploaded_image1_1615458517.jpg,410 ,150 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-rufisque-2996037,https://images.coinafrique.com/thumb_2996037_uploaded_image1_1615457549.jpg,150 ,6 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-rufisque-ndiakhirate-2995974,https://images.coinafrique.com/thumb_2995974_uploaded_image1_1615455475.jpg,150 ,7 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-ngaparou-2995509,https://images.coinafrique.com/thumb_2995509_uploaded_image1_1615423875.jpg,420 m2,25 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-saly-niakh-niakhal-2995464,https://images.coinafrique.com/thumb_2995464_uploaded_image1_1615422050.jpg,500 m2,20 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-1000-m-ngaparou-2995428,https://images.coinafrique.com/thumb_2995428_uploaded_image1_1615419589.jpg,1000 ,30 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-400-m2-saint-louis-2995343,https://images.coinafrique.com/thumb_2995343_uploaded_image1_1615413568.jpg,400 ,800 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-250-m-lac-rose-2995308,https://images.coinafrique.com/thumb_2995308_uploaded_image1_1615411990.jpg,250 ,22 500 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-500-m-sacre-coeur-2994997,https://images.coinafrique.com/thumb_2994997_uploaded_image1_1615397361.jpg,500 m2,250 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-22-ha-pout-2994419,https://images.coinafrique.com/thumb_2994419_uploaded_image1_1615379638.jpg,220000 ,18 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150m2-cite-soleil-2993678,https://images.coinafrique.com/thumb_2993678_uploaded_image1_1615335539.jpg,150 m2,35 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m-saly-2992852,https://images.coinafrique.com/thumb_2992852_uploaded_image2_1615304087.jpeg,300 ,3 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-keur-massar-2992812,https://images.coinafrique.com/thumb_2992812_uploaded_image1_1615302908.jpg,,9 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-keur-massar-2992795,https://images.coinafrique.com/thumb_2992795_uploaded_image1_1615302483.jpg,150 m2,9 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-keur-massar-2992774,https://images.coinafrique.com/thumb_2992774_uploaded_image1_1615301903.jpg,150 m2,9 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-keur-massar-2992512,https://images.coinafrique.com/thumb_2992512_uploaded_image1_1615295667.jpg,150 ,9 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-cite-djily-mbaye-2991964,https://images.coinafrique.com/thumb_2991964_uploaded_image1_1615276628.jpg,300 m2,200 000 000 CFA,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-cite-sapco-2991155,https://images.coinafrique.com/thumb_2991155_uploaded_image1_1615222373.jpg,150 m2,11 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-mbao-2991025,https://images.coinafrique.com/thumb_2991025_uploaded_image1_1615217552.jpg,150 ,9 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-tivaoune-peul-2990459,https://images.coinafrique.com/thumb_2990459_uploaded_image1_1615200934.jpg,150 m2,6 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-3-hectares-mosquee-de-la-divinite-2990439,https://images.coinafrique.com/thumb_2990439_uploaded_image1_1615200195.jpg,13000 ,800 000 CFA,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-225-m-colobane-tanghor-2989652,https://images.coinafrique.com/thumb_2989652_uploaded_image1_1615140241.jpg,225 m2,400 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-20-terrains-yenn-2989383,https://images.coinafrique.com/thumb_2989383_uploaded_image1_1615125872.jpg,,Prix sur demande,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200-m-sicap-foire-2989213,https://images.coinafrique.com/thumb_2989213_uploaded_image1_1615118183.jpg,200 m2,95 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m-sebikotane-2989005,https://images.coinafrique.com/thumb_2989005_uploaded_image1_1615104254.jpg,150 m2,900 000 CFA,"Sebikotane, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-495-m-ouest-foire-2988292,https://images.coinafrique.com/thumb_2988292_uploaded_image1_1615048498.jpg,495 ,200 000 000 CFA,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-314m-hann-bel-air-2988259,https://images.coinafrique.com/thumb_2988259_uploaded_image1_1615047019.jpg,314 ,125 000 000 CFA,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-2987680,https://images.coinafrique.com/thumb_2987680_uploaded_image1_1615026421.jpg,150 ,9 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-sebikotane-2987202,https://images.coinafrique.com/thumb_2987202_uploaded_image1_1614983591.jpg,150 m2,2 900 000 CFA,"Sébikhotane, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-yoff-apecsy-2986842,https://images.coinafrique.com/thumb_2986842_uploaded_image1_1614966364.jpg,200 ,70 000 000 CFA,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-441-m-dakar-mariste-2986837,https://images.coinafrique.com/thumb_2986837_uploaded_image1_1614966224.jpg,441 ,220 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-centre-ville-2986699,https://images.coinafrique.com/thumb_2986699_uploaded_image1_1614960231.jpg,800 m2,1 500 000 CFA,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1200-m-saly-2986281,https://images.coinafrique.com/thumb_2986281_uploaded_image1_1614944828.jpg,1200 ,37 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-6500-m-mbour-2986064,https://images.coinafrique.com/thumb_2986064_uploaded_image1_1614939197.jpg,6500 ,92 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-250-m-amadies-socabeg-2985092,https://images.coinafrique.com/thumb_2985092_uploaded_image1_1614878312.jpg,250 ,110 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m-socabeg-almadies-2985083,https://images.coinafrique.com/thumb_2985083_uploaded_image1_1614878016.jpg,200 ,100 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1450-m2-warang-2984082,https://images.coinafrique.com/thumb_2984082_uploaded_image1_1614854584.jpg,1450 ,65 000 000 CFA,"Malikounda, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-saly-2983911,https://images.coinafrique.com/thumb_2983911_uploaded_image1_1614850225.jpg,300 ,10 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1200-m2-nguerigne-2983908,https://images.coinafrique.com/thumb_2983908_uploaded_image1_1614850141.jpg,1200 ,25 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-2ha-diamniadio-2983508,https://images.coinafrique.com/thumb_2983508_uploaded_image1_1614821789.jpg,20000 m2,55 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-7840-m-lac-rose-2982869,https://images.coinafrique.com/thumb_2982869_uploaded_image1_1614793855.jpg,7840 m2,100 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m-yoff-2982644,https://images.coinafrique.com/thumb_2982644_uploaded_image1_1614788158.jpg,200 ,75 000 000 CFA,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-160-m-saly-2982302,https://images.coinafrique.com/thumb_2982302_uploaded_image1_1614777705.jpg,160 m2,8 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-lac-rose-2982243,https://images.coinafrique.com/thumb_2982243_uploaded_image1_1614776001.jpg,150 m2,2 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-keur-massar-2982144,https://images.coinafrique.com/thumb_2982144_uploaded_image1_1614773574.jpg,150 m2,6 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-lac-rose-2982140,https://images.coinafrique.com/thumb_2982140_uploaded_image1_1614773342.jpg,150 m2,5 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m-mbao-2982134,https://images.coinafrique.com/thumb_2982134_uploaded_image1_1614773147.jpg,200 ,55 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-keur-massar-2981935,https://images.coinafrique.com/thumb_2981935_uploaded_image1_1614769108.jpg,150 ,15 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-10-ha-route-de-diakherate-2981563,https://images.coinafrique.com/thumb_2981563_uploaded_image1_1614757047.jpg,100000 m2,25 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-225m-mbao-2981351,https://images.coinafrique.com/thumb_2981351_uploaded_image1_1614730732.jpg,225 ,30 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-malicounda-2981330,https://images.coinafrique.com/thumb_2981330_uploaded_image1_1614729282.jpg,300 m2,1 500 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-2981178,https://images.coinafrique.com/thumb_2981178_uploaded_image1_1614724801.jpg,150 m2,900 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1000-m2-lac-rose-2980927,https://images.coinafrique.com/thumb_2980927_uploaded_image1_1614717939.jpg,1000 m2,35 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-1000-m-lac-rose-2980824,https://images.coinafrique.com/thumb_2980824_uploaded_image1_1614714418.jpg,1000 m2,35 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m-mbour-2979908,https://images.coinafrique.com/thumb_2979908_uploaded_image1_1614689942.jpg,300 ,20 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m-toubab-dialao-2979836,https://images.coinafrique.com/thumb_2979836_uploaded_image1_1614688565.jpg,200 ,3 000 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-kounoune-2979273,https://images.coinafrique.com/thumb_2979273_uploaded_image1_1614674808.jpg,150 m2,6 500 000 CFA,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-1937m2-a-malicounda-2978868,https://images.coinafrique.com/thumb_2978868_uploaded_image1_1614641326.jpg,1937 m2,16 000 000 CFA,"Malikounda, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-bargny-sendou-nord-2978826,https://images.coinafrique.com/thumb_2978826_uploaded_image1_1614639732.jpg,150 m2,2 400 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-sindia-2978370,https://images.coinafrique.com/thumb_2978370_uploaded_image1_1614625962.jpg,150 ,3 000 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m-cite-tabago-2978326,https://images.coinafrique.com/thumb_2978326_uploaded_image1_1614624140.jpg,200 m2,70 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-2978316,https://images.coinafrique.com/thumb_2978316_uploaded_image1_1614623833.jpg,150 ,10 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-600-m-mbour-ngaparou-2978127,https://images.coinafrique.com/thumb_2978127_uploaded_image1_1614618700.jpg,600 ,18 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1200-m-nguerigne-bambara-saly-2977597,https://images.coinafrique.com/thumb_2977597_uploaded_image1_1614605948.jpg,1200 ,30 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m-matam-2977555,https://images.coinafrique.com/thumb_2977555_uploaded_image1_1614605231.jpg,150 ,2 200 000 CFA,"Matam, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-dakar-2977419,https://images.coinafrique.com/thumb_2977419_uploaded_image1_1614602425.jpg,300 ,2 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m-almadies-2977355,https://images.coinafrique.com/thumb_2977355_uploaded_image1_1614601578.jpg,200 ,70 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-bambilor-2976976,https://images.coinafrique.com/thumb_2976976_uploaded_image1_1614595322.jpg,,3 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m-mamelles-2976698,https://images.coinafrique.com/thumb_2976698_uploaded_image1_1614589577.jpg,200 ,95 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-takhoum-2976591,https://images.coinafrique.com/thumb_2976591_uploaded_image1_1614586726.jpg,150 m2,750 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-240m-2976302,https://images.coinafrique.com/thumb_2976302_uploaded_image1_1614559680.jpg,240 ,140 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-320-m-cite-keur-gorgui-2976294,https://images.coinafrique.com/thumb_2976294_uploaded_image1_1614559332.jpg,320 ,200 000 000 CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225-m-ouest-foire-2976251,https://images.coinafrique.com/thumb_2976251_uploaded_image1_1614556296.jpg,225 m2,73 000 000 CFA,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-zac-mbao-2976247,https://images.coinafrique.com/thumb_2976247_uploaded_image1_1614556121.jpg,145 m2,15 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-5000ha-tambacounda-2976225,https://images.coinafrique.com/thumb_2976225_uploaded_image1_1614554930.jpg,50000000 m2,500 CFA,"Tambacounda, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-225-m-saint-louis-2976011,https://images.coinafrique.com/thumb_2976011_uploaded_image1_1614544422.jpg,225 ,3 000 000 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-210-m2-hann-mariste-2975387,https://images.coinafrique.com/thumb_2975387_uploaded_image1_1614507854.jpg,210 ,55 000 000 CFA,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-commercial-thies-2974575,https://images.coinafrique.com/thumb_2974575_uploaded_image1_1614446512.jpg,150 m2,12 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-keur-massar-2974248,https://images.coinafrique.com/thumb_2974248_uploaded_image1_1614430534.jpg,225 m2,5 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-2000-m2-mbour-2974238,https://images.coinafrique.com/thumb_2974238_uploaded_image1_1614430235.jpg,2000 ,150 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-2-ha-saly-2973990,https://images.coinafrique.com/thumb_2973990_uploaded_image1_1614423203.jpg,,20 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-376-m-yoff-2973855,https://images.coinafrique.com/thumb_2973855_uploaded_image1_1614416852.jpg,376 ,90 000 000 CFA,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-10000-m2-diamniadio-2972617,https://images.coinafrique.com/thumb_2972617_uploaded_image1_1614342834.jpg,10000 ,26 000 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-sebi-ponty-2971962,https://images.coinafrique.com/thumb_2971962_uploaded_image1_1614302360.jpg,150 m2,4 250 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1-lot-saly-2971766,https://images.coinafrique.com/thumb_2971766_uploaded_image1_1614288878.jpg,300 m2,8 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-650-m2-dakar-plateau-2971759,https://images.coinafrique.com/thumb_2971759_uploaded_image1_1614288559.jpg,650 ,650 000 000 CFA,"Dakar Plateau, Dakar, Sénégal"
