Field1_links,nb_piece,nb_bains,superficie,adresse
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-parcelles-assainies-3018534,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-cite-cdc-bambilor-3018270,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-dakar-3017339,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-2-pieces-rufisque-3017135,6.0,12.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-ouest-foire-3017016,3.0,6.0,140.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbao-3016867,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-parcelles-assainies-3015474,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-dieuppeul-derkle-3015130,6.0,12.0,150.0,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-dakar-3014940,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelles-3014887,3.0,6.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-yoff-3012523,3.0,6.0,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-150-m-mbao-3012043,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-inachevee-r1-zac-mbao-3011051,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-ouakam-3010606,6.0,12.0,200.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-bambilor-3010544,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-3009269,3.0,6.0,150.0,"Fann-Point E-Amitié, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mermoz-sacre-coeur-3009111,6.0,12.0,250.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-liberte-6-3008052,3.0,6.0,155.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbao-3008031,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-parcelles-assainies-3007778,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-pacelles-assainies-3007722,6.0,12.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-tivaouane-peulh-cite-socabeg-3007510,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-3007183,6.0,12.0,150.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-keur-massar-3007155,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mermoz-sacre-coeur-3006972,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-mbao-3006826,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-senelec-rufisque-3006683,3.0,6.0,150.0,"Fann-Point E-Amitié, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-f3-bambilor-3006614,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-mermoz-sacre-coeur-3006582,3.0,6.0,180.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-liberte-3006103,3.0,6.0,155.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbour-3004957,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-f3-bambilor-3004669,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-diamniadio-3004564,3.0,6.0,150.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-ouakam-3003990,6.0,12.0,150.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-parcelles-assainies-3003458,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-keur-massar-cite-sotrac-3003348,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mermoz-sacre-coeur-3003258,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mermoz-sacre-coeur-3003129,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-tellyum-3003018,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-f3-3002958,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ngor-3002712,6.0,12.0,200.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-keur-massar-3002132,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saint-louis-3001616,6.0,12.0,220.0,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-3000825,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-liberte-6-uno-3000810,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-petit-mbao-3000592,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-150-m-liberte-6-3000583,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-900-m-ngaparou-3000563,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-keur-massar-2999079,3.0,12.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-keur-massar-2999002,6.0,12.0,200.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-liberte-6-2998671,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-f3-bambilor-2998139,3.0,6.0,150.0,"Fann-Point E-Amitié, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-bambilor-2998074,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-keur-massar-2997492,3.0,6.0,150.0,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-cdc-bambilor-2997076,6.0,12.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saint-louis-2996997,6.0,12.0,150.0,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-sicap-2996834,6.0,12.0,250.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sacre-cur-2996806,6.0,12.0,260.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-zac-mbao-almadie-2-2996281,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-2995549,6.0,12.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-mamelles-2995420,3.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-keur-massar-2993515,6.0,12.0,200.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-parcelles-assainies-2993404,6.0,12.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-hlm-grand-yoff-2993179,6.0,12.0,150.0,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-cdc-bambilor-2992761,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-2992555,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-2992510,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-liberte-6-extension-2992336,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-11-pieces-rufisque-2992207,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-11-pieces-rufisque-2992199,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r1-cite-djily-mbaye-2991976,6.0,12.0,150.0,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saly-2991969,6.0,12.0,150.0,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-150-m-keur-massar-2991754,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-guediawaye-2991729,3.0,12.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sicap-liberte-2991188,6.0,12.0,200.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-2991172,3.0,6.0,148.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-mbao-2990602,3.0,6.0,180.0,"Sébikhotane, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-150-m-golf-2988797,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-2-pieces-300-m-niacourab-2988742,6.0,12.0,250.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-hann-bel-air-2988360,6.0,12.0,150.0,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r1-6-pieces-cite-impot-domaine-2988305,3.0,6.0,170.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-petit-mbao-2988114,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-mbao-2985441,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-parcelles-assainies-2984544,6.0,12.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-2984113,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-sicap-mbao-2983644,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-zac-de-mbao-2983000,3.0,6.0,160.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mamelles-2982949,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelles-2982945,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-a-ngor-almadies-2982316,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-11-pieces-ouest-foire-2981673,6.0,12.0,225.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-2981410,6.0,12.0,270.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mtoa-2981208,6.0,12.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-inachevee-4-pieces-keur-ndiaye-lo-2981136,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-inachevee-sicap-mbao-2980665,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-saly-2980560,6.0,12.0,250.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mermoz-2980318,3.0,6.0,100.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-8-pieces-zac-mbao-2979248,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-hlm-2978789,6.0,12.0,150.0,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-saint-louis-2978266,6.0,12.0,225.0,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-sicap-liberte-6-2978202,6.0,12.0,250.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-parcelle-unite-20-2977612,6.0,12.0,150.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mbour-2977498,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-2977248,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-parcelle-assainie-2977078,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-keur-massar-2976857,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-mbour-2976842,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-bambilor-2976766,3.0,6.0,180.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelles-2976718,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelles-2976709,6.0,12.0,250.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-keur-massar-2976492,6.0,12.0,200.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-220-m-sacre-cur-3-vdn-2976281,6.0,12.0,220.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-150-m-sicap-mbao-2976263,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-17-pieces-175-m-rufisque-2976189,6.0,12.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-sicap-mbao-2975110,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-mbao-2974452,3.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ballabey-2974246,6.0,12.0,150.0,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-biagui-2973972,3.0,6.0,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbour-2973945,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-petit-mbao-2973337,3.0,6.0,180.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saly-2972964,3.0,6.0,120.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-meublees-ngaparou-2972615,6.0,12.0,200.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-zac-mbao-2972553,3.0,6.0,170.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-parcelles-assainies-2972216,3.0,6.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-2971994,6.0,12.0,250.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbao-2971862,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-zac-mbao-2971611,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-zac-mbao-2971421,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbao-2971071,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-ngaparou-2970771,6.0,12.0,150.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-yoff-2970644,3.0,6.0,154.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-2970577,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-brioche-doree-2970041,6.0,12.0,150.0,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-saly-2969478,6.0,12.0,200.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-maristes-2968932,6.0,12.0,150.0,"Medina, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saly-2968445,6.0,12.0,150.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-a-vdn-2967969,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-ouest-foire-2967904,6.0,12.0,250.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-boulevard-dial-diop-2966598,6.0,12.0,250.0,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-golf-2966099,6.0,12.0,225.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-parcelles-assainies-2966097,6.0,12.0,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r3-cite-aliou-sow-golf-sud-2966041,6.0,12.0,200.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-toubab-dialaw-2965317,6.0,12.0,250.0,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-point-e-2964686,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-guediawaye-2964665,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-cite-alioune-sow-2964608,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-basse-4-pieces-dakar-2964387,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-2963562,3.0,6.0,161.0,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-3-pieces-gibraltar-2963346,3.0,6.0,150.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-1680m2-warang-2963070,6.0,12.0,150.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ngor-2962872,6.0,12.0,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-meublee-4-pieces-2962412,3.0,12.0,100.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-foire-2961439,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-363-m-sicap-mbao-2961437,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-2960857,6.0,12.0,259.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-almadies-2960401,6.0,12.0,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sacre-coeur-3-2958788,3.0,6.0,180.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-2957985,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-guediawaye-2957508,3.0,6.0,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-saly-golf-2957398,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-somone-2957394,6.0,12.0,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-cdc-de-bambilor-2957324,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-hlm-2956937,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mermoz-sacre-coeur-2956381,6.0,12.0,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-cdc-bambilor-2956304,3.0,6.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-hlm-grand-medine-2956292,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-ngor-2955197,3.0,6.0,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-dakar-2955140,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mbao-2954866,6.0,12.0,200.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-keur-mbaye-fall-2954224,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-8-pieces-liberte-6-extension-2954193,6.0,12.0,200.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-rufisque-2953972,6.0,12.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-mariste-2953810,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-cite-sonatel-2953006,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-6-2952998,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-almadies-ngor-2952752,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-keur-massar-2952748,6.0,12.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-ndiaye-lo-2952734,6.0,12.0,225.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-saly-2952157,6.0,12.0,150.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-saly-2951841,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-dieupeul-derkle-2951773,6.0,12.0,150.0,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-mbao-2951371,6.0,12.0,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-avec-piscine-mamelles-2951254,6.0,12.0,200.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mamelles-2951228,3.0,6.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-mamelles-2951094,6.0,12.0,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-rufisque-2950316,3.0,6.0,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-keur-massar-2950158,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-2949269,3.0,6.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-7-pieces-vdn-2948614,6.0,12.0,200.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-2947490,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-keur-massar-2946700,3.0,12.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-2946084,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-dakar-plateau-2945885,6.0,12.0,150.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-ouest-foire-2945752,6.0,12.0,150.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-thies-2945395,3.0,6.0,150.0,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-f3-cite-cdc-bambilor-2945282,3.0,6.0,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-dakar-2944900,6.0,12.0,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-sicap-liberte-2944555,6.0,12.0,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-dieuppeul-derklle-2944530,6.0,12.0,150.0,"Dieuppeul-Derklé, Dakar, Sénégal"
